ts,machine_id,detailed_state_code,state_tag,reason_code,is_planned_stop,idle_reason
2026-03-06 13:01:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-06 13:03:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 13:12:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 13:13:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 13:23:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-06 13:25:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 13:27:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-06 13:29:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 13:43:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 13:44:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 13:55:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 13:56:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-06 14:00:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 14:14:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-06 14:16:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-06 14:18:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-06 14:23:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 14:37:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-06 14:39:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 14:45:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-06 14:49:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 14:50:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 15:02:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 15:03:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-06 15:05:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 15:17:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 15:18:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 15:28:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 15:30:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 15:44:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 15:45:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-06 15:47:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 15:56:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 15:58:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-06 16:02:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 16:08:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-06 16:13:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 16:21:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 16:23:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-06 16:25:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 16:32:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-06 16:35:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 16:43:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 16:44:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 16:55:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 16:56:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-06 17:01:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 17:02:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-06 17:04:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 17:16:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-06 17:18:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 17:31:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 17:32:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-06 17:34:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 17:41:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 17:42:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 17:53:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-06 17:57:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 17:59:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-06 18:04:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 18:13:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 18:15:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 18:28:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 18:29:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 18:38:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-06 18:40:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 18:42:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 18:55:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 18:57:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 19:05:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-06 19:09:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 19:17:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-06 19:20:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 19:32:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-06 19:36:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 19:43:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-06 19:47:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 20:00:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 20:01:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 20:07:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-06 20:10:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-06 20:13:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 20:20:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 20:22:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-06 20:26:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 20:35:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 20:37:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 20:43:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 20:44:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 20:50:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 20:51:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 21:01:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-06 21:04:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-06 21:08:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 21:18:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-06 21:21:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 21:29:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-06 21:31:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 21:43:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-06 21:48:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 22:02:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 22:03:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 22:11:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 22:13:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 22:19:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 22:20:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-06 22:24:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 22:30:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-06 22:35:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 22:47:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-06 22:49:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 23:03:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-06 23:06:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 23:13:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 23:14:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-06 23:16:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 23:27:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 23:28:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 23:40:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-06 23:41:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-06 23:52:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-06 23:55:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 00:01:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 00:05:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 00:15:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 00:18:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 00:32:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 00:34:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 00:38:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 00:45:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 00:46:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 00:50:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 00:51:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 00:56:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 01:02:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 01:03:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 01:14:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 01:17:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 01:21:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 01:25:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 01:38:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 01:40:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 01:47:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 01:48:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 02:01:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 02:03:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 02:16:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 02:17:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 02:26:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 02:30:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 02:44:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 02:47:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 02:55:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 02:57:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 02:58:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 03:00:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 03:01:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 03:12:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 03:14:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 03:16:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 03:21:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 03:27:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 03:31:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 03:40:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 03:42:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 03:43:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 03:51:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 03:56:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 04:05:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 04:08:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 04:13:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 04:21:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 04:22:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 04:26:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 04:28:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 04:39:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 04:42:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 04:43:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 04:45:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 04:47:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 04:59:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 05:03:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 05:12:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 05:14:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 05:26:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 05:29:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 05:41:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 05:45:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 05:49:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 05:51:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 05:58:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 06:01:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 06:11:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 06:15:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 06:25:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 06:26:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 06:39:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 06:43:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 06:53:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 06:55:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 06:57:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 07:05:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 07:08:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 07:18:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 07:20:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 07:30:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 07:34:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 07:42:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 07:46:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 07:57:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 08:01:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 08:09:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 08:11:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 08:23:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 08:27:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 08:38:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 08:42:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 08:46:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 08:55:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 08:58:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 09:06:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 09:09:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 09:15:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 09:19:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 09:23:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 09:25:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 09:34:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 09:39:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 09:45:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 09:46:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 09:48:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 09:50:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 10:02:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 10:06:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 10:17:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 10:20:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 10:32:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 10:34:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 10:36:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 10:43:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 10:45:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 10:57:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 11:00:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 11:08:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 11:12:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 11:21:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 11:23:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 11:31:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 11:34:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 11:48:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 11:50:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 11:57:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 11:59:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 12:01:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 12:13:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 12:15:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 12:23:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 12:27:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 12:40:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 12:41:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 12:48:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 12:52:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 13:03:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 13:05:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 13:11:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 13:15:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 13:24:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 13:26:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 13:34:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 13:36:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 13:42:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 13:44:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 13:47:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 13:51:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 13:55:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 13:56:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 14:01:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 14:08:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 14:11:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 14:23:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 14:27:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 14:31:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 14:32:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 14:35:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 14:40:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 14:51:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 14:55:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 15:05:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 15:09:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 15:20:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 15:22:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 15:28:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 15:29:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 15:42:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 15:46:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 15:55:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 15:58:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 16:05:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 16:09:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 16:17:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 16:18:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 16:21:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 16:23:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 16:26:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 16:39:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 16:41:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 16:43:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 16:47:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 16:49:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 16:52:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 17:00:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 17:02:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 17:16:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 17:17:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 17:24:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 17:26:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 17:29:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 17:35:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 17:36:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 17:39:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 17:52:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 17:54:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 17:58:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 17:59:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 18:09:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 18:10:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 18:20:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 18:24:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 18:35:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 18:37:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 18:46:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 18:48:00+00:00,DMU50_001,IDLE,nem termelő,,False,simple_waiting
2026-03-07 18:50:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 18:59:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 19:01:00+00:00,DMU50_001,FAILURE,nem termelő és áll,E101,False,
2026-03-07 19:06:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 19:08:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 19:14:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
2026-03-07 19:15:00+00:00,DMU50_001,RUN,termelő,,False,
2026-03-07 19:24:00+00:00,DMU50_001,MICRO_STOP,nem termelő,,False,
